Issue_Size,Subscription_QIB,Subscription_HNI,Subscription_RII,Issue_Price,Listing_Gains_Profit
0.1321854561950416,0.5547797908381205,0.2552900133676763,0.5,0.056823073611709,1
0.0580814883281243,0.009191338930623,0.0194972449545173,0.033673469387755,0.1162290142057684,0
0.3044271112370655,0.3629400500810134,0.4046819471161684,0.2357142857142856,0.4778303917348256,0
0.0,0.0690528796582707,0.1863649701672589,0.3158163265306122,0.0094705122686181,1
0.2643709123900832,0.0294594196494329,0.1657591862019497,0.3959183673469387,0.4735256134309083,1
1.0,0.1480041243187509,0.0045645723973786,0.0413265306122448,0.6026689625484287,1
0.2400487884501956,1.0,1.0,0.4826530612244898,1.0,0
0.2334915886989445,0.6224186183532183,0.9678197645984806,1.0,0.9479121825226,0
0.6926517904620181,0.0326410369715716,0.0016954126047406,0.0127551020408163,0.7068445975032286,0
0.0,0.006127559287082,0.0099116429200221,0.1153061224489795,0.0645716745587602,0
0.0590828932992989,0.0696420680512593,0.2339669394542075,0.5632653061224488,0.1015927679724494,0
0.4986996756449298,0.0227426719693622,0.0402986534511427,0.4903061224489795,0.0447696943607404,0
0.2403371930818938,0.0529091176903814,0.0076293567213328,0.0520408163265306,0.5380972879896685,0
0.4621363773374043,0.6190013256738842,0.2543118907110951,0.3362244897959183,0.4459750322858373,1
0.8648133331063481,0.1759316541464133,0.3735776466368882,0.0714285714285714,0.0947051226861816,1
0.0367715905415297,0.007895124466048,0.1903426689706889,0.4341836734693877,0.0878174773999139,1
0.175598364505401,0.0230961850051553,0.0007824981252649,0.036734693877551,0.0,0
0.0139195290993263,0.0003535130357931,0.008933520263441,0.2132653061224489,0.0929832113646147,0
1.0,0.1394019737811165,0.1861693456359427,0.0724489795918367,0.2875591907016788,0
0.6008429827047347,0.0159080866106937,0.0078901894297544,0.0005102040816326,0.4029272492466638,0
0.2007095955625742,0.0221534835763735,0.0026735352613217,0.926530612244898,0.8480413258717177,0
1.0,0.3819119163352481,0.2211209285644419,0.0688775510204081,0.3039173482565648,1
0.4807464873217123,0.1046398585947856,0.0197580776629389,0.1127551020408163,0.7576409814894534,1
0.1316647256100308,0.6998379731919281,0.3387564800625999,0.1933673469387755,0.1248385708136031,0
0.0172562104632799,0.0050670201797024,0.036190538293502,0.023469387755102,0.0387430047352561,0
0.079070936523943,0.2000883782589483,1.0,1.0,0.040464916056823,1
1.0,0.0265134776844896,0.0014345798963189,0.0321428571428571,0.7851915626345243,0
1.0,0.0318161732213875,0.0067164422418571,0.1168367346938775,0.4657770124838571,0
0.0911278523768847,0.0087199882162321,0.0326040885527045,0.0147959183673469,0.0499354283254412,0
0.0901264474057102,0.3007217557814111,0.0907045743536239,0.1765306122448979,0.2789496340938441,0
0.1081517368868522,0.1058182353807629,0.0221055720387336,0.0510204081632653,0.1429186396900559,1
0.3281564034340178,0.2595964059508027,0.3351700303218023,0.3612244897959183,0.0809298321136461,1
0.2291054349252,1.0,1.0,0.6816326530612243,0.5251829530779165,1
0.3190476238162141,1.0,1.0,1.0,0.0516573396470081,1
0.0,0.4966858152894387,0.5139708519448338,1.0,0.1403357727077055,1
0.0568798023627148,1.0,0.6818819079912621,0.523469387755102,0.2169608265174343,0
0.0801123976939646,0.0189718662542347,0.0136285090150304,0.2897959183673469,0.1179509255273353,1
0.0645265307226038,0.2082191780821917,0.0349515829284992,1.0,0.1033146792940163,1
0.1096258050044211,0.3178082191780821,1.0,0.5413265306122448,0.7318123116659492,1
0.4126669717613812,0.0124907939313595,0.022170780215839,0.1270408163265306,0.5699526474386569,1
0.2073308852319804,0.046074532331713,0.0014345798963189,0.1061224489795918,0.0284115368058545,0
0.2656967725719183,0.5788186772720576,0.9804049427798246,1.0,0.8885062419285407,1
0.639132703182565,0.1932537929002798,0.008933520263441,0.0362244897959183,0.4666379681446405,0
0.0460646286740296,0.5591397849462365,0.6646669492354342,1.0,0.2668962548428756,1
1.0,0.0120194432169686,0.0058035277623814,0.0153061224489795,0.6715454154111064,0
0.0225316118514275,0.0116659301811754,0.1082455739949789,0.3188775510204081,0.0645716745587602,1
0.4606462867402965,0.0517307409044041,0.003521241563692,0.0459183673469387,0.282393456736978,0
0.072886259421969,0.0551480335837383,0.0142805907860845,0.0280612244897959,0.1291433491175204,1
0.2403371930818938,0.0762409780527323,0.0058687359394868,0.0826530612244897,0.1334481274214378,1
0.3004214913523673,1.0,1.0,1.0,0.0318553594489883,1
0.1201685965409469,0.0154367358963028,0.013237259952398,0.0816326530612244,0.196297890658631,0
0.026108630408463,0.012255118574164,0.0011085390107919,0.0928571428571428,0.0086095566078346,1
0.013458882812586,0.0,0.0001304163542108,0.1688775510204081,0.0637107188979767,0
0.2332632683655168,0.0256886139343054,0.0085422712008085,0.1576530612244897,0.2625914765389582,0
0.1189669105755374,0.2379142730888201,0.3487985393368328,0.3377551020408162,0.56823073611709,0
0.2098904763383026,1.0,1.0,1.0,0.1282823934567369,1
1.0,0.0104875533951981,0.0033908252094812,0.0811224489795918,0.0223848471803702,0
0.0609855627445305,0.0225069966121667,0.0509927944964298,0.435204081632653,0.1506672406371071,1
0.3024243012947164,1.0,0.2631802027974308,0.6346938775510204,0.284115368058545,1
0.0183577559315719,0.0038886433937251,0.0213882820905741,0.475,0.0301334481274214,0
0.072553792971539,1.0,1.0,1.0,0.1506672406371071,1
0.2812025271455852,0.912417145382236,1.0,1.0,0.1429186396900559,1
0.2403371930818938,1.0,1.0,0.5943877551020408,0.7395609126130004,1
0.2803933919288762,0.4204448372367064,0.2307065305989371,0.1096938775510203,0.2798105897546276,1
0.0240337193081893,0.0036529680365296,0.0179974568810928,0.2387755102040815,0.1188118811881188,0
0.2703793422171306,0.0082486375018412,0.0277134752697988,0.0168367346938775,0.3443822643133878,0
0.0856441587547328,0.0133156576815436,0.0140197580776629,0.1505102040816326,0.1102023245802841,0
0.0147607092751129,0.0120194432169686,0.006064360470803,0.1183673469387754,0.0947051226861816,1
0.0624876702012924,1.0,1.0,1.0,0.2367628067154541,1
0.0432206385558939,0.093916629842392,0.0685990023148902,0.1433673469387755,0.111924235901851,1
0.0841180175786628,0.0152010605391073,0.0124547618271331,0.0346938775510204,0.1033146792940163,0
0.5608428625361381,0.9924289291500956,0.0696423331485768,0.2413265306122449,0.2513990529487731,1
0.1891814215344127,0.0115480925025776,0.004955821460011,0.0163265306122448,0.7559190701678864,0
0.1273787123334037,1.0,1.0,1.0,0.2927249246663796,1
0.2002809942349115,0.0300486080424215,0.06377359720909,0.6816326530612243,0.9324149806284976,1
0.5423609323881404,0.09921932537929,0.2741351765511395,0.4122448979591836,0.3659061558329746,0
0.0143681585264125,0.0,1.0,1.0,0.0929832113646147,0
0.0280393391928876,0.0119016055383708,0.0131720517752926,0.1061224489795918,0.0387430047352561,1
0.0218987239096452,0.0181470025040506,0.2180561442404877,0.4081632653061224,0.0611278519156263,0
0.1722416550420239,0.0,0.0,0.0,0.1885492897115798,1
0.0212698415877476,0.0001178376785977,0.0812493886733396,0.3780612244897959,0.1015927679724494,1
0.0660927280975208,0.0120194432169686,0.0255616054253203,0.2459183673469387,0.0947051226861816,0
1.0,0.0,0.0,0.0,0.0860955660783469,1
0.1941924520101702,0.0174399764324642,0.0161716279221414,0.0505102040816326,0.1463624623331898,1
0.2803933919288762,0.619944027102666,0.2568550096182061,0.2326530612244897,0.2221265604821351,0
0.1816949179699117,0.0,0.0,0.0,0.4304778303917348,1
0.1602247953879292,0.0234496980409485,0.0024779107300055,0.0591836734693877,0.2755058114507103,0
0.4706603364520421,0.0139048460745323,0.0063251931792246,0.0749999999999999,0.0749031424881618,0
1.0,0.0055383708940933,0.001760620781846,0.0158163265306122,0.4192854068015497,1
0.4120220669599447,0.2610104580939755,0.0235401519350526,0.0479591836734693,0.2238484718037021,1
0.1652838933023031,0.0945058182353807,0.2133611554888983,1.0,0.3314679294016358,1
0.1297820842642227,0.0120194432169686,0.0098464347429167,0.0494897959183673,0.0542402066293585,0
0.1700866315440563,0.1840624539696567,0.0359949137621857,0.2642857142857142,0.21093413689195,1
0.0330463640487604,0.0028281042863455,0.0306478432395422,0.3153061224489795,0.1291433491175204,0
0.4462260551553829,0.0582118132272794,0.0027387434384271,0.0418367346938775,0.383125269048644,0
0.1543325285375381,0.0162615996464869,0.0399726125656157,0.0709183673469387,0.2238484718037021,0
0.3270869029248034,0.0167329503608778,0.0151282970884548,0.0704081632653061,0.4666379681446405,0
0.4894867499101238,0.5871851524524966,0.7583710997359069,1.0,0.8213517003874301,1
0.1401966959644381,0.3039033731035498,0.4786280199537022,0.6096938775510203,0.1506672406371071,1
0.2251558937188875,0.3238179407865664,0.09246519513547,1.0,0.2806715454154111,1
0.1622276053302783,0.0299307703638238,0.0014345798963189,0.0081632653061224,0.0464916056823073,0
0.1899144499733125,0.3632935631168065,0.4051384043559062,0.7178571428571427,0.837709857942316,1
0.4902878738870634,0.6534099278244219,1.0,0.5505102040816325,0.0499354283254412,1
0.7386363067383538,0.1894829871851524,0.0450588503798376,0.0755102040816326,0.4924666379681446,1
0.2022036917795667,0.0511415525114155,0.0027387434384271,0.1520408163265306,0.2135170038743004,0
0.8596060272562404,0.0619826189424068,0.0123243454729223,0.1479591836734693,0.7102884201463625,1
0.0287443282925945,0.0504345264398291,0.318541945159923,0.5117346938775509,0.2066293585880327,1
1.0,0.0200324053616143,0.0090639366176518,0.0581632653061224,0.8170469220835127,0
0.4635743948760109,1.0,1.0,0.3913265306122448,0.396039603960396,1
0.7490509184385692,1.0,1.0,0.3724489795918367,0.2574257425742574,1
0.0201082118211851,0.0195610546472234,0.2669622770695445,0.3801020408163265,0.0860955660783469,1
0.4974979896795203,0.2346148180880836,0.0701639985654201,0.3770408163265305,0.6112785191562634,0
0.4322063855589391,0.1064074237737516,0.0221055720387336,0.1591836734693877,0.0223848471803702,0
0.3322100907573325,0.183944616291059,0.0134980926608196,0.311734693877551,0.3693499784761085,1
0.0223834039156937,0.012255118574164,0.0416680251703563,0.2928571428571428,0.0594059405940594,0
0.0801123976939646,0.0174399764324642,0.007824981252649,0.0204081632653061,0.0645716745587602,0
0.2002809942349115,0.6930033878332597,0.1003553845652244,0.421938775510204,0.0507963839862247,1
0.1802528948114204,0.0511415525114155,0.2392488017997456,0.1948979591836734,0.2763667671114937,0
0.5135204692183132,0.3119163352481955,0.07414169736885,0.1607142857142857,0.6405510116229014,1
0.0448869764279283,0.0120194432169686,0.0109549737537087,0.1408163265306122,0.1162290142057684,0
0.3004214913523673,0.003063779643541,0.0509275863193244,0.0311224489795918,0.0086095566078346,0
0.2157466926097314,0.0144940344675209,0.0048254051058002,0.0311224489795918,0.5424020662935859,0
1.0,0.1158344380615701,0.0168237096931955,0.085204081632653,0.8437365475678003,1
0.0961348772327575,0.0119016055383708,0.0005868735939486,0.0198979591836734,0.155832974601808,0
0.0162788392114136,0.0027102666077478,0.0088031039092302,0.335204081632653,0.0619888075764098,1
0.3299429099025933,0.0065989100014729,0.000326040885527,0.0530612244897959,1.0,0
0.192269754465515,0.5868316394167034,0.149391933748492,0.4275510204081632,0.1033146792940163,1
0.2203090936584027,0.6065105317425246,0.588438590199211,0.2438775510204081,0.2152389151958674,0
0.0220309093658402,0.0135513330387391,0.0024779107300055,0.0576530612244897,0.0473525613430908,0
0.6524513892991867,0.0549123582265429,0.0071728994815949,0.0015306122448979,0.2410675850193715,1
0.2394839960464531,0.1515392546766828,0.1370023800984643,0.0826530612244897,0.6741282823934568,1
0.2480400001201685,1.0,1.0,1.0,0.3900129143349117,1
0.0522372889163496,0.2024451318309029,1.0,0.6040816326530611,0.1782178217821782,1
0.0680955380398699,0.0131978200029459,0.0130416354210818,0.061734693877551,0.0774860094705122,1
0.0514241480797558,1.0,1.0,0.99234693877551,0.0688764528626775,1
0.0220709655646872,0.0,0.0126503863584493,0.2581632653061224,0.0705983641842445,0
0.1702388450996748,0.0358226542937104,0.0108245573994978,0.0862244897959183,0.0886784330606973,1
0.3605057896228408,0.0246280748269259,0.0041733233347461,0.0091836734693877,0.040464916056823,0
0.5824171312351227,0.7483870967741935,1.0,0.4142857142857142,0.3719328454584589,1
0.3858533522532111,1.0,0.4760849010465913,0.2494897959183673,0.7206198880757642,1
1.0,0.0483134482250699,0.0169541260474063,0.0857142857142857,0.6130004304778304,0
0.2945732863207079,0.0168507880394756,0.0279743079782204,0.0142857142857142,0.2066293585880327,0
0.2002809942349115,0.0417145382235969,0.0078901894297544,0.0964285714285714,0.1532501076194576,0
0.4806743861637877,0.05090587715422,0.0015649962505298,0.0040816326530612,0.1575548859233749,1
0.0328060268556785,0.0029459419649432,0.0618825600730331,0.4418367346938775,0.1007318123116659,0
0.3365241433731524,0.4998674326115775,0.0464934302761566,0.1448979591836734,0.1894102453723633,1
0.1203808943948359,0.0075416114302548,0.0018258289589514,0.3683673469387754,0.2712010331467929,1
0.4512090462919476,0.0650463985859478,0.00639040135633,0.0448979591836734,0.3633232888506242,0
0.0847909617192921,0.0987479746648991,0.0677512960125199,0.3301020408163265,0.1808006887645286,0
0.3926068273788124,0.0247459125055236,0.0035864497407974,0.060204081632653,0.1635815755488592,0
0.1898183150960797,0.6860509647959935,1.0,0.4040816326530612,0.1764959104606112,1
0.0672984196828149,1.0,0.7024876919565715,1.0,0.2668962548428756,0
0.1757505780610195,0.0335837384003535,0.0014345798963189,0.060204081632653,0.0241067585019371,0
0.1602247953879292,0.695477979083812,1.0,1.0,0.2729229444683599,1
0.2440624195746632,0.0863750184121372,0.1181572169150011,0.0857142857142857,0.1162290142057684,0
0.1626081392193246,0.2875239357784651,0.1025724625868084,1.0,0.396039603960396,0
0.0310195203871031,0.4174988952717631,0.3356916957386456,0.4301020408163264,0.1102023245802841,1
1.0,0.0754161143025482,0.0033256170323758,0.0122448979591836,1.0,1
0.0420590087893314,0.0201502430402121,0.0249747318313716,0.1341836734693877,0.1162290142057684,0
0.7442441745769314,1.0,1.0,1.0,0.0774860094705122,1
0.0103144712030979,0.0,0.0072381076587004,0.1739795918367346,0.0344382264313387,0
0.1641022354363171,0.4577993813521873,0.2966319976525056,0.4596938775510203,0.1678863538527766,1
0.137104357413451,0.1645013993224333,0.0111505982850249,0.3551020408163265,0.555316401205338,0
0.1919533104946239,0.8623361319782,1.0,0.4454081632653061,0.3839862247094274,1
0.2543728851578764,1.0,1.0,0.7622448979591836,0.2755058114507103,0
0.2408178674680576,1.0,1.0,1.0,0.5036590615583297,1
0.2555585486437471,0.7489762851671822,0.3995957093019465,0.2163265306122448,0.4735256134309083,1
0.2803933919288762,0.3750773309765797,1.0,1.0,0.2359018510546706,1
0.0240337193081893,0.3061422889969067,0.7089433014900068,0.2459183673469387,0.5398191993112355,1
0.4164282488331127,1.0,1.0,0.7755102040816325,0.8893671975893241,1
0.8989932875824781,0.8623361319782,0.7293534609239999,0.2831632653061224,1.0,1
1.0,0.4556783031374282,0.0905741579994131,0.0612244897959183,0.3228583727938011,1
0.4406181873168054,1.0,1.0,0.2908163265306122,0.1937150236762806,1
0.1870624486154073,0.0137870083959345,0.003195200678165,0.0698979591836734,0.1549720189410245,1
0.1446028778376061,0.0679923405508911,0.144762153174008,0.1688775510204081,0.1739130434782608,0
0.6176665862204672,1.0,1.0,0.2668367346938775,0.2169608265174343,1
0.1893055957508384,0.4257475327736043,0.6584721724104203,0.4362244897959184,1.0,0
0.901264474057102,0.0134334953601414,0.0104333083368654,0.0,0.0860955660783469,0
0.6060502885548423,0.0115480925025776,0.0056731114081705,0.235204081632653,0.6198880757640981,1
0.0280313279531182,0.0020032405361614,0.0291480551661178,0.1158163265306122,0.0662935858803271,1
1.0,0.0063632346442775,0.000326040885527,0.0198979591836734,0.4476969436074042,0
0.4650524686134646,0.0200324053616143,0.0008477063023703,0.0418367346938775,0.4063710718897977,1
0.0372522649276935,0.0121372808955663,0.0101724756284438,0.1198979591836734,0.1601377529057253,0
0.0879554014282037,0.0100162026808071,0.0126503863584493,0.0755102040816326,0.1007318123116659,0
0.018025289481142,0.0711739578730299,1.0,1.0,0.1076194575979337,0
0.4842794440600161,0.0194432169686257,0.0013693717192135,0.3020408163265305,0.496771416272062,0
1.0,0.610281337457652,0.2149261517394281,0.3801020408163265,0.0654326302195437,1
0.5047081054719771,0.0,0.0,0.0,0.3228583727938011,0
0.2086927959927778,1.0,0.4777151054742265,0.5785714285714285,0.368489022815325,1
0.3605057896228408,0.0590366769774635,0.0067164422418571,0.0887755102040816,0.7404218682737839,1
0.1308595960132065,0.02545293857711,0.0031299925010596,0.1581632653061224,0.2212656048213517,1
1.0,1.0,0.7304619999347918,0.6244897959183673,0.9685751183814034,1
1.0,0.0675209898365002,0.3671220371034527,0.1999999999999999,0.198019801980198,1
0.0957142871448642,0.043010752688172,0.0013693717192135,0.0831632653061224,0.4304778303917348,0
0.216295462533935,0.5396965679776108,0.7235499331616184,0.3153061224489795,0.6457167455876023,1
0.5405984596388732,0.673913683900427,0.8474454696618957,0.161734693877551,0.9040034438226432,1
0.012145039490405,0.0,0.0014345798963189,0.223469387755102,0.0602668962548428,0
0.0093130662319233,0.0076594491088525,0.0209970330279417,0.7255102040816326,0.0542402066293585,1
0.2403371930818938,0.0133156576815436,0.0047601969286948,0.2249999999999999,0.111924235901851,1
0.0600842982704734,0.003063779643541,0.0330605457924423,0.1530612244897959,0.1894102453723633,0
0.1083039504424707,0.039946973044631,0.0022822861986893,0.0260204081632653,0.1480843736547568,0
0.8651658276562015,0.0393577846516423,0.006064360470803,0.1183673469387754,0.4769694360740422,0
0.2403371930818938,1.0,1.0,0.6464285714285714,0.3013344812742143,1
0.5514256501872126,0.1000441891294741,0.0196928694858335,0.0576530612244897,0.4304778303917348,0
0.2403371930818938,0.0676388275150979,0.0044993642202732,0.2198979591836734,0.2634524321997417,0
1.0,0.0882604212697009,0.0069772749502787,0.0198979591836734,0.7455876022384847,1
0.0690608924320822,0.0433642657239652,0.0022170780215839,0.0193877551020408,0.1093413689195006,0
0.0801123976939646,0.0,0.0,0.0,0.1549720189410245,1
0.1602247953879292,1.0,1.0,0.8964285714285714,0.2152389151958674,1
0.8303650020979433,0.0366475180438945,0.0152587134426657,0.2678571428571428,1.0,1
0.0933149208339299,0.6082780969214906,0.5913077499918491,0.7831632653061223,0.396039603960396,1
0.0526658902440123,0.3592870820444837,0.7425907208763979,0.8193877551020406,0.0,0
0.2122978538890062,0.0532626307261746,0.0094551856802843,0.0505102040816326,0.3874300473525613,0
0.1777253486641758,1.0,1.0,1.0,0.1248385708136031,1
0.6609272809752081,0.0208572691117984,0.007498940367122,0.0311224489795918,0.0878174773999139,0
0.0275386367073003,0.0149653851819119,0.0711421212220012,0.3377551020408162,0.0947051226861816,0
0.1073626297695666,0.3298276623950507,0.4074206905545955,0.4627551020408162,0.3056392595781317,1
0.2245951069350298,0.1242009132420091,0.023279319226631,0.0806122448979591,0.368489022815325,0
0.0240337193081893,1.0,1.0,0.5954081632653061,0.7714162720619888,0
0.2933195272967973,1.0,1.0,1.0,0.7748600947051227,1
0.183337222122638,0.0986301369863013,0.0324084640213882,0.1571428571428571,0.2324580284115368,1
0.2405975583743992,0.0156724112534983,0.0106289328681816,0.2632653061224489,0.1764959104606112,1
0.697418478124809,0.0551480335837383,0.0029343679697434,0.1790816326530612,0.5191562634524322,0
0.0625637769791016,0.0,0.0002608327084216,0.0056122448979591,0.1532501076194576,0
0.2403371930818938,0.0217999705405803,0.0314303413648071,0.6489795918367347,0.1015927679724494,0
0.0467055278555813,0.1009868905582559,0.2957190831730299,0.5372448979591836,0.0947051226861816,0
0.1451035803231934,0.0664604507291206,0.0107593492223924,0.9525510204081632,0.7016788635385278,0
0.0662609641326781,0.0708204448372366,0.0429721887124645,0.5561224489795918,0.2806715454154111,1
0.0412578848123917,0.5814111062012078,0.8120374294936585,0.9464285714285714,0.3874300473525613,1
0.0252354052735988,0.0,0.0183887059437253,0.1714285714285714,0.0860955660783469,0
